voiceID,duration,meanF0Hz,stdevF0Hz,HNR,IQR,sd,sfm,Q25,sp.ent,mode,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,JitterPCA,ShimmerPCA,pF,fdisp,avgFormant,mff,fitch_vtl,delta_f,vtl_delta_f
../audio/common_voice_en_19965435.mp3,2.421479166666667,97.148255638564,12.915382900886833,9.173863692708982,1.18407969050708,1.5646591729940893,0.0002828825832719,0.9399308672488008,-3186.6620211919485,0.1875,0.0226508854898588,0.0002338852481072,0.0111699832781692,0.0135503411928926,0.0335099498345076,0.14441942304481,1.3442977103257885,0.0437327814023045,0.0636067843708175,0.1167664756427423,0.1311983442069136,631.6592993662314,1407.6547169171852,2262.9426930669683,3452.7114974434194,523.8161045910813,1352.0655915184311,2301.2560448031354,3269.695640322642,1.8225491052676277,1.163402819159314,,915.2931785771868,1861.7083453088223,1519.3653555572505,18.46576537305544,927.9562520338226,18.858647658922344
../audio/common_voice_en_19466989.mp3,3.3068958333333334,183.5612785447725,28.264003618866514,10.474325333586282,5.608353412292042,3.537838063434912,0.0004789254523132,0.8213433681350141,-1341.4166948175457,0.1875,0.0187532058036329,0.0001023479550024,0.0077099320812851,0.0098810060424244,0.0231297962438555,0.1131958655970943,1.148480919255846,0.0355184660493797,0.0530358569510121,0.1278997737642209,0.1065553981481391,527.0404611682667,1443.359640978122,2267.311390446808,3600.599221170454,474.5556224189343,1480.246768239887,2572.040497467596,3674.334646503549,-0.896440848204703,0.312676074893392,,1066.5930080282048,2050.2943836574914,1605.1641026807658,17.46283941377631,1035.6152604762242,16.89816736763099
../audio/common_voice_en_18833433.mp3,3.232166666666666,201.66417787069005,34.07369239377587,12.646327791521037,3.766162881541226,2.926321925218871,8.37993107187596e-05,0.8797708580537901,-1885.6063357021324,0.234375,0.0116027601388507,5.755755960725716e-05,0.0043954715700241,0.005236687201941,0.0131864147100724,0.0773680092610502,0.8388066024389813,0.0289359228236293,0.0357743721555571,0.0635283784598065,0.0868077684708881,488.09319386669375,1447.7431530613928,2280.3636305693512,3310.2936825141483,480.9861464451435,1354.3790468507716,2310.4485744866706,3395.8207632961075,-4.073097043002321,0.1092209073768585,,971.6115389503216,1885.4086327696727,1503.5866637485094,18.6364903141261,949.2169405357993,18.43624913617942
../audio/common_voice_en_20034876.mp3,4.8855,161.17194891010374,21.89907625685159,12.562439549543363,1.6198592006993822,2.070246405758512,0.0016689599354029,0.7583861125118392,-1641.8084510313174,0.1171875,0.0135234365897181,8.406363922948285e-05,0.0065432300392441,0.0074003123019135,0.0196296901177323,0.1395214450305338,1.3534250110406916,0.0527147577883691,0.079708114296521,0.1659901438497923,0.1581442733651074,447.19100547882033,1498.0296178290423,2334.8736279535065,3228.436951913447,395.1100567632652,1500.049962551515,2336.63028965306,3310.7418251482272,0.1871506939679464,-2.109632962303339,,971.8772561283208,1885.6330335290168,1463.3047470515376,19.21726874393238,946.5143849695405,18.48888963326549
../audio/common_voice_en_19693123.mp3,2.048083333333333,172.77710543393815,33.28099301337742,10.020317856912026,1.4953286847852856,2.2918174747869355,0.0075901033733005,0.8179116027274296,-2474.032692251084,0.1875,0.020542986555067,0.0001172979653719,0.0097859524429718,0.0092712190339628,0.0293578573289154,0.124943514716706,1.1252638148692389,0.0416621650501438,0.0511235436361152,0.0801333507611773,0.1249864951504314,524.0476362363025,1562.3779153042003,2334.787390925499,3101.266584964801,470.7487106464926,1679.8461433909747,2530.4837057803475,3061.6999164871672,-0.3448838862028234,0.9268763573020572,,863.6504019468915,1935.694619076245,1573.2806575621312,17.87706340679666,942.7286925031267,18.563135013461956
../audio/common_voice_en_19452818.mp3,3.402833333333333,183.16618842571657,45.102139000916296,7.439789050720863,1.5622324788082695,1.3260234230227523,1.6795969387848663e-05,0.9740702613931728,-2005.8328469568828,0.1640625,0.0250565490233541,0.0001366533581768,0.0118434197215196,0.0109515667612125,0.035530259164559,0.1240800914736801,1.2254661441256152,0.0485865296919162,0.0691801517908788,0.1248039934382236,0.1457595890757488,526.7863554662971,1781.0670692929507,2564.136382230627,3270.309208764013,488.75466439627365,1783.943499754946,2682.982832514258,3200.3874444525663,1.3475428631622628,1.0591651848542,,903.8775933520976,2039.0171102795111,1654.1432443302213,17.01550490719168,991.8621770809613,17.64358033240293
../audio/common_voice_en_19652718.mp3,3.9468125,142.80894655567667,45.8069002350623,6.558313357611262,4.134796498251196,2.556401042485755,0.0001997553472606,0.8990694679227195,-2027.4901830076687,0.2109375,0.0282186857195798,0.0001976617278657,0.0127416157997156,0.0154965551510853,0.0382248473991468,0.1827018001039805,1.6105844350417582,0.0760378259878548,0.1150453674788769,0.1645580087188439,0.2281134779635645,485.0196610826128,1390.4122618153708,1952.4287544728577,2752.4737725890745,401.8707760722246,1309.86902149394,2015.9312993613075,3003.6804072055147,5.430190567162197,-0.662284005577179,,867.26987704443,1682.8378760332466,1336.1675999084846,20.97677960271339,843.7356473285521,20.7410935586386
../audio/common_voice_en_19689797.mp3,1.5680625,177.47330657596282,27.249835820170123,8.490412207520755,1.217137597113197,2.223534134754469,8.68943235162632e-05,1.1113347594911906,-3627.142615066796,0.140625,0.0133453216760977,7.515700451738111e-05,0.0050642321993848,0.0079901070894518,0.0151926965981545,0.1461889426405017,1.3636852856266382,0.0567340894276253,0.1022482150468721,0.2333768310521284,0.1702022682828759,622.9632099370648,1617.0931858115473,2457.2786107587453,3417.750612457931,631.1845061955539,1679.1211271805412,2448.2782723530395,3235.6407357755065,0.8131235325618728,-3.313784492709962,,868.1520765266508,1998.5561603761605,1702.2167398806837,16.57387339712353,965.7005809507364,18.121558944047827
../audio/common_voice_en_19465915.mp3,4.1921875,104.93689570386032,24.1610759222722,8.822913914497018,2.9359147192434265,1.985238752048288,0.0006555976355841,1.0375602627357683,-1379.665803633788,0.2109375,0.0141214164264109,0.0001357354254572,0.0064234693924812,0.006523738188738,0.0192704081774436,0.1325531471419128,1.1296051689765416,0.0505658882136257,0.0743358692554293,0.1338244446011641,0.151697664640877,471.4968224410521,1478.3003624803862,2431.3159033611178,3332.952676406376,366.91522511487,1461.896615947801,2466.9078805172085,3566.129046599915,-0.3822660892845995,-1.3860334078363064,,1066.4046071616815,1965.4621920449488,1473.8663219210243,19.17845873650579,1001.1916143272314,17.479171568730564
../audio/common_voice_en_19451222.mp3,6.1656875,234.1319492680661,21.26612756589558,13.544640215634992,2.069966298334998,1.6328578847774482,0.000201766069577,0.612588214434392,-1147.3423249186235,0.234375,0.0154917098743191,6.641067661439396e-05,0.0079414981347691,0.0083240932862737,0.0238244944043075,0.1198758401217344,1.1727335459403136,0.0495674920481662,0.0651422459011886,0.104376158000475,0.1487024761444988,494.61264849700393,1486.337350412623,2330.6374132061364,3427.461947165166,483.3845252919231,1212.4375856204406,2413.3989184217253,3444.739589236262,-0.5647945233007469,-0.5774250747108421,,987.1183546481128,1888.490154642588,1485.7112470936606,18.91520623861596,959.5444999741833,18.23782013285558
../audio/common_voice_en_18494206.mp3,3.3709583333333333,219.51840384658948,47.15958981417948,16.235588494688887,2.8874761817262016,2.925936728942592,0.0029413568201084,0.9797255342004394,-1419.3799290473637,0.2109375,0.015036333160194,6.84690579706887e-05,0.0069755648202173,0.006756829498253,0.0209266944606521,0.1120014888065801,1.133976538204944,0.0425229212039861,0.0509886237322461,0.0964552303470735,0.1275687636119583,468.8655740193469,1413.4029177532452,2332.1125461066104,3215.733596099043,448.1633161018766,1219.359291859883,2424.6616237125418,3079.957244485994,-1.5455886917092818,-0.4117008521145001,,877.2646427947058,1793.035369040074,1421.3170174256431,19.74555657721614,899.7440481344331,19.449975841779928
../audio/common_voice_en_20056525.mp3,3.5628333333333333,170.9587069978422,27.02493757925989,12.168465809520264,1.1973140711904249,2.16549859229403,0.0012768040145279,0.7796868676684908,-2035.5289472323796,0.1875,0.0237186571489088,0.0001386340626067,0.0122762368784097,0.0102042795015336,0.0368287106352291,0.1322597290996461,1.209409853145495,0.0601663146851486,0.0683278617414447,0.1256698850607907,0.180498944055446,488.7447617406908,1677.0745566270718,2583.77683875014,3899.4652001700265,507.3665169616297,1583.0621413143365,2861.4693243104284,4018.139180304725,1.8400481637242327,0.6173710774540901,,1170.2575544476983,2242.50929072278,1743.2451238289764,16.09010628663792,1135.496995823568,15.411753676466024
../audio/common_voice_en_20020874.mp3,4.544125,209.9439929931994,50.80793277765655,13.175645408374134,3.129215416189905,2.9020535046900706,0.0002152165251311,0.5750099977719285,-1002.9115967761696,0.2109375,0.0186170916998281,8.899488605915245e-05,0.0081335665239527,0.0080931855741599,0.0244006995718583,0.0890336301009883,0.8620638884430468,0.0313814604027912,0.0401731607995587,0.0696112267952349,0.0941443812083738,433.50947690802434,1159.3216062395177,2224.224515909436,3392.3287067064343,315.3881427330767,1037.7619217326635,2134.018271105035,3467.241250319074,-2.341178061590282,1.4278547991639057,,1050.617702528666,1738.6023964724625,1247.4734801809632,22.80124568392022,913.5584289449941,19.15586288247545
../audio/common_voice_en_111934.mp3,2.570875,215.9812980960084,32.89650668973236,14.26194584011791,0.4785883185795038,1.4865553164252474,0.0002301568010246,0.7458797937833934,-2148.911748900064,0.2109375,0.0220611397776724,0.0001013862265172,0.0116488234027344,0.0103883957691045,0.0349464702082033,0.101789987597617,1.1122837758896675,0.0409288118106671,0.0517672628063269,0.0871989876391336,0.1227864354320014,519.8873282825441,1358.9031609535286,2156.2610170623216,3323.1446263463004,519.6470321270567,1191.474928984617,1790.846104367129,3167.7159701596224,-0.1623028019477232,1.7277740657648883,,882.6896460108552,1667.4210089096064,1368.9874444528596,20.65884024359548,838.6265269531884,20.86745343434246
../audio/common_voice_en_20150580.mp3,2.2614375,136.97115651148889,30.877582256217668,10.922210876067709,0.8235587817921378,1.894431019663791,0.000813031515842,0.710625608573941,-2212.998201935993,0.3046875,0.0245555093826489,0.0001799545454427,0.0121561275500848,0.0178984984423043,0.0364683826502545,0.1422225244598078,1.347969972033774,0.0625961832597279,0.0912529357241841,0.1204307571485832,0.1877885497791837,443.2630129972173,1588.2681155251205,2497.227635667136,3431.058290766762,414.04601303906577,1562.9032079419414,2541.858033230012,3402.2941434720365,3.381507197857549,0.8381654080078609,,996.0827101443236,1980.275349420764,1538.0694977446285,18.285740074007307,991.1453525552192,17.656340671813854
../audio/common_voice_en_20080907.mp3,2.410791666666667,128.54488814422135,15.573467061943994,13.774125359926096,0.5844444139211881,0.951228739039552,0.0007296212755426,0.416263929635804,-1714.9771853974314,0.2578125,0.0151489666567859,0.0001181600629024,0.0063561809069021,0.0069144843333104,0.0190685427207064,0.1402975720999356,1.3018144438610313,0.0588591643722703,0.0783674493104313,0.1293366510300357,0.1765774931168111,379.34327783993547,1168.638462882873,2108.2505918999286,2814.874791904987,353.09668803853066,1196.6543953346045,2020.0574182076664,2727.770043580041,0.3166725800248783,-1.921686469824142,,791.5577851805034,1574.3946362902109,1235.260242076169,22.70723625101833,788.9937445271657,22.18015050358547
../audio/common_voice_en_19739957.mp3,2.890791666666667,182.3986900959747,38.97010757307165,10.409153196957098,3.092424201060551,3.045714480813281,4.015462906766637e-05,0.9105805757784768,-1652.0842595793952,0.1640625,0.0181879503146301,9.8676441206647e-05,0.0084776822772327,0.0085196032194306,0.0254330468316983,0.138613058649955,1.3025394882630166,0.0468048992802343,0.0627051213289112,0.1360418456069461,0.1404146978407029,454.7876136077888,1698.2628710892943,2641.5679480124727,3590.0073339822216,408.1298905947476,1738.421014741139,2860.220992913786,3622.161630477098,0.2117739474172273,-0.6122297941270795,,1071.3439132941166,2157.233382181693,1646.5699885923682,17.18624387099637,1078.0864122077805,16.232465043467414
../audio/common_voice_en_19729373.mp3,2.965479166666667,152.0427287399184,22.76338351194503,11.958059316907416,1.680217764937922,3.1499467594044184,0.007719621868187,0.6974291042898663,-1168.94235704036,0.140625,0.0158703792077381,0.0001043342227173,0.0061801721032113,0.0065718255574513,0.018540516309634,0.1085933350463369,1.083090560413673,0.0293879776489675,0.0461225921247289,0.09257682366132,0.0881639329469026,502.3992556232199,1600.609520383735,2132.650822443852,2881.5765537693133,442.3667421610545,1643.992104602699,2131.0058831734405,2923.1530470736225,-2.2486680671142807,0.1003381543058386,,826.9287683041894,1785.1294442527042,1458.9136905113596,19.30770261272261,868.8439000321837,20.1417078480401
../audio/common_voice_en_18607882.mp3,1.8453541666666664,167.8554852087675,40.18835801000956,9.11317754278726,1.9288221806184291,1.460255980100868,1.2812536063612438e-05,0.7231002652447426,-2264.6150862391096,0.1875,0.024623365371605,0.0001428264051053,0.0106666471821077,0.0121081414473227,0.0319999415463232,0.1310956517509762,1.2151260943857187,0.0589907582324108,0.0751771828866391,0.1156830432757486,0.1769722746972326,437.6875897546606,1694.1080931303973,2722.656882567786,3627.732186884375,345.43362718880786,1833.9793860665816,2928.4576074484207,3672.257512600657,1.7624764588430215,0.4781091038275634,,1108.941295137283,2195.032033326117,1615.5960514299147,17.815584436995973,1099.8919621627442,15.91065359327595
../audio/common_voice_en_18890858.mp3,2.944208333333333,170.19228968103792,49.17063642612386,10.144028325317588,1.297296425911172,1.8255860328861264,6.1921156831188936e-06,0.7097632795937293,-2304.333018307432,0.2109375,0.0209307009412864,0.0001221258624925,0.0110970158028538,0.0098511497507384,0.0332910474085614,0.1361889181582986,1.280955955568966,0.0630744781477203,0.0877994535449964,0.1703840330972084,0.189223434443161,505.6467929505848,1239.210439854532,2043.7484425160333,3029.794742371524,471.9058512011476,1154.38317661804,1986.1750160588304,3038.385301625148,2.143773696186869,-0.6092473600696112,,855.4931501413334,1662.7123363757914,1346.5312227034854,20.866811910541145,836.5387517315585,20.91953297295147
../audio/common_voice_en_19703312.mp3,2.98675,228.86067790923755,21.377868293892124,15.225582548335137,0.8754885672790815,1.1834484108791,0.0009814806953318,0.8197723069806404,-2134.535694804438,0.2109375,0.0120025686890048,5.240158819932648e-05,0.0056061027311902,0.0059136015789269,0.0168183081935708,0.1028125913223653,1.109671187477698,0.0393485866235545,0.0593230506684098,0.1049960575949851,0.1180457598706636,566.8069727879965,1561.681781276291,2654.736920347624,3627.449887176437,590.6307487857636,1434.4031283266868,2755.86635723376,3723.912991081363,-2.186121105185917,-0.960646824195076,,1044.4274140985333,2126.2033063568933,1717.1618796789996,16.3594859002043,1065.251496607242,16.428045448174807
../audio/common_voice_en_20129039.mp3,1.9308333333333332,126.23978368016935,10.10223034669936,11.264938206146429,1.7791510098889614,1.916751632157742,9.129360703028794e-05,0.6640529658348203,-3837.7366602170023,0.234375,0.0157057460125753,0.0001244586936752,0.0075633547029573,0.0084611080471674,0.0226900641088719,0.1288548239386006,1.1888406880357516,0.0507333399456152,0.0624665454390263,0.1216343478428237,0.1522000198368458,445.63224625610815,1331.1517518423816,2382.738375349717,2999.355894578944,446.78453689630464,1358.1769022548024,2492.451982095889,3005.3702803211368,-0.1493393396640323,-0.7085848758308335,,852.861914474944,1825.695925392033,1460.1410658446086,19.211235925004342,905.2658837235265,19.33133714044238
../audio/common_voice_en_18547400.mp3,1.8347291666666667,135.64744885849183,10.393499946095046,11.73068724505856,0.878302837224584,1.6904399437385182,0.000557823479628,0.5084899098208526,-3444.7250654356253,0.1171875,0.0141789789890849,0.0001047440743827,0.0067164015429975,0.0090347648246435,0.0201492046289926,0.1325726865196068,1.3514778340643172,0.044296520966861,0.0783529119918618,0.1517948999496162,0.1328895629005831,502.25404641101903,1469.908625718136,2107.9388521681108,3124.881592470382,501.2266009392293,1495.784067289835,2020.7716350294531,3080.031768652052,-0.0348611256523868,-1.405262074020838,,859.6017225709408,1774.4535179776422,1469.7513302923269,19.1357006504877,872.6823656790564,20.05311518628293
../audio/common_voice_en_20080828.mp3,3.6801875,195.77594662306225,32.701786552834314,14.859650669492568,2.07383697192033,2.412402706252369,0.0034276069651299,0.659644258351341,-1099.412878450885,0.1875,0.0140522164979244,7.180144856127784e-05,0.0066331315897666,0.0070359974962542,0.0198993947693,0.0864670649814809,0.969367313851554,0.0253402151177483,0.0391583442681454,0.0738945758691519,0.0760206453532449,425.2296423617615,1533.5459870908735,2326.678493195438,3331.7972220050497,405.8651021292749,1534.422557610109,2257.921484025027,3413.1339102915063,-3.1032521159539157,0.7389086944620604,,1002.4229360540772,1902.8357635139791,1480.120971678998,18.996977944810723,956.9208944553639,18.28782305977362
../audio/common_voice_en_19638711.mp3,4.768375,130.63426496162708,30.82107412865824,7.301837715323717,3.9979982846474615,2.68827046727933,7.905222253101202e-05,0.4759400293584792,-4092.039032589599,0.09375,0.0191924315925982,0.0001477130374931,0.0078158947713503,0.0087447135291703,0.0234476843140511,0.1449147203731998,1.3898145768700567,0.0426365918520656,0.0941406012870282,0.2629422880891354,0.1279097755561969,364.23130996572826,994.801395584924,2245.49514492587,3034.894529481099,349.10378825766946,743.5290079549061,2241.92571461552,3069.036260778086,1.439150318621882,-1.739292585210917,,906.6441575068056,1600.8986929015457,1156.0295328367995,24.960166473251796,839.8231716820618,20.83771987970952
../audio/common_voice_en_111932.mp3,1.376125,213.43502496116827,25.408552497050152,9.243366265173629,0.7195428817479639,1.1866244638759131,0.0001344152539872,0.7772334038523553,-3160.3895354272927,0.2109375,0.0357170757144061,0.0001665856073925,0.0185210545894717,0.0172562223102238,0.0555631637684152,0.1067511044617042,1.1395801009352269,0.0378427273069948,0.0531482493861009,0.0794506544650221,0.1135281819209845,626.7721833765004,1322.702714095545,1962.4550303964315,2984.691304363273,636.3591621377894,1354.971092921031,1788.9312752299288,2878.258291355094,2.5328010537551187,4.959584630377305,,747.2997097391016,1664.629955410961,1451.5731892708334,19.714844129586762,804.6127822984805,21.749592331865504
../audio/common_voice_en_18838799.mp3,3.786854166666666,233.29864912427905,22.659865863388987,18.5346326213819,0.8172302407494448,2.114787814597141,0.0002434087206262,0.6135537206205804,-672.1234363045573,0.234375,0.0150050360281684,6.458611605115016e-05,0.0058938469243974,0.0082696067096178,0.0176815407731922,0.0881737731767367,0.9509036407584625,0.0261897221641101,0.0412679566079312,0.0912811566696051,0.0785691664923304,453.6815887861063,1449.990352169532,1941.975625638588,3038.2945853253686,454.87028876216505,1244.03046452563,1825.9181272012413,3086.0106767906,-2.974738908680123,0.559173108102739,,877.0467960094784,1652.707389319909,1336.285720796248,21.036300433264312,831.3958822828444,21.04893754338613
../audio/common_voice_en_20076252.mp3,2.9654375,181.44124186001616,52.80648251744925,12.562024559314708,1.3835508332383917,1.9442802504762815,0.0062405305063842,0.7281841818376853,-1244.0376780197946,0.1640625,0.020869099085271,0.0001166176959227,0.0090567221164698,0.0086795715736098,0.0271701663494095,0.0802828699383133,0.7990383071113968,0.0318139720992931,0.045897411197017,0.0698415419313499,0.0954419162978792,491.1731154242576,1503.406099384846,2360.835712386673,3419.6272792416453,435.357961518279,1445.2027918864785,2414.42736976642,3269.683913256591,-1.9918015708133223,1.975188126893326,,944.775317246104,1891.168009106942,1492.8762183709414,18.77872015765424,945.9735852096654,18.499459470764506
../audio/common_voice_en_19602407.mp3,4.2455625,203.93949870954668,28.105718799220305,12.755006737808335,4.168727356729552,3.2005472625543367,0.0002661573148968,0.6768033603754443,-1809.1604384374928,0.1875,0.0104320503245683,5.106482946150311e-05,0.0049169687205637,0.0054587058383117,0.0147509061616911,0.0893207207445916,1.10724707081023,0.0307061729433685,0.0430045964508626,0.0876832004615039,0.0921185188301056,508.1857231809075,1709.761529078582,2333.695541878387,3501.318410534892,479.0039803135779,1655.2856604984636,2412.1376317846743,3753.445936758815,-3.237087166839199,-0.5610498604208733,,1091.4806521484122,2074.9683023388825,1636.858285294082,17.145284765140694,1042.373111382001,16.78861418134445
../audio/common_voice_en_20075944.mp3,1.0453958333333333,129.3733686703116,9.963967433726072,8.23313510892818,1.7888586708569485,1.9367924339403684,5.926854380317512e-05,0.756206355147787,-4401.837640217161,0.140625,0.0225035282515709,0.0001732954400102,0.010874001407173,0.0126216148809602,0.0326220042215191,0.1638082263543342,1.459219238353022,0.0649732268708951,0.097730383511922,0.1416044916294312,0.1949196806126853,489.8092319839476,1363.4928181097318,2571.175640762477,3454.1180044240823,341.9956844233926,1326.384110151991,2446.361310323187,3358.220527596776,3.253022458165018,-0.6928673296724462,,1005.4082810577944,1868.2404081238365,1389.4084537687174,20.374573698376473,953.8213871350652,18.34725058175061
